,x,z,spin_rate,release_velo,release_x,release_y,release_z,pfx_x,pfx_z,extension,ump,catcherid,ball_count,strike_count,baserunner_count,out_count,baserunner_on_first,baserunner_on_second,baserunner_on_third,pitch_type_CB,pitch_type_CH,pitch_type_CT,pitch_type_FF,pitch_type_SL
684,5.878143135,2.5553126880000003,1607.0985779999999,85.64937651,-3.51,54.25,5.12,-10.0,1.56,6.247000000000001,21,6,1,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
685,-28.96821329,24.27468146,2298.557575,94.02658053,-3.56,54.78,5.3,-6.55,6.98,5.723,4,6,0,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
686,7.715723732000001,45.76782531,2471.597688,94.72229481,-3.5,54.71,5.25,-7.32,9.3,5.789,53,1,3,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
687,10.47478144,22.48752414,2505.641771,87.04209621,-3.43,54.63,5.13,0.28,1.42,5.87,37,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
688,4.3778650930000005,34.77762117,2538.244081,93.86278843,-3.51,54.48,5.36,-8.72,7.25,6.022,49,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
689,-14.28043044,11.64099304,2543.6086600000003,94.88038013,-3.57,54.25,5.16,-8.11,9.59,6.251,28,6,0,0,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
690,4.679463514,12.15919573,1686.834939,84.78149611,-3.67,54.46,5.14,-9.8,2.99,6.044,56,6,0,2,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
691,21.63275364,7.835802644,2544.1264690000003,85.35682007,-3.6,54.48,5.31,0.0,1.22,6.023,23,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
692,4.887267574,18.44396639,2369.197416,85.56798375,-3.61,54.58,5.31,0.32,1.56,5.919,21,6,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
693,-15.97127464,35.71340094,2605.963488,94.32112726,-3.38,54.7,5.46,-7.95,7.87,5.8020000000000005,2,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
694,-9.443536892000001,15.52881536,1734.8485079999998,85.34080079,-3.43,54.77,5.23,-12.51,2.82,5.725,20,6,1,1,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
695,14.14555318,24.82863311,2616.403659,95.10068825,-3.38,54.22,5.26,-7.36,8.83,6.28,42,1,1,2,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
696,-14.95013364,32.43669963,2305.27304,95.44138105,-3.44,54.99,5.35,-7.08,7.45,5.513999999999999,33,6,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
697,-4.5703577730000005,37.68319642,2509.016337,94.56954492,-3.29,54.37,5.75,-8.5,8.86,6.135,39,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
698,6.708154876,21.32637101,2412.343724,87.83091754,-3.7,54.76,5.07,-0.76,3.48,5.736000000000001,16,1,0,0,1,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
699,15.68351066,31.82302863,2583.726816,95.82692257,-3.5,54.34,5.38,-6.16,8.47,6.162999999999999,46,1,2,2,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
700,-8.063060604,32.56812979,2785.3763940000003,78.72908242,-3.44,55.09,5.62,5.1,-3.15,5.412000000000001,21,6,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
701,10.11535157,29.11176346,2330.5903359999998,87.71019808,-3.47,54.59,5.16,0.36,3.18,5.907,14,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
702,-13.36741932,28.08022466,2359.090991,93.88192499,-3.44,54.5,5.36,-7.72,8.9,5.997999999999999,42,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
703,16.57462464,23.23163739,2522.938839,95.40778097,-3.52,54.25,5.45,-9.88,8.48,6.252999999999999,46,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
704,-15.81490397,36.87670832,2406.918096,97.09954562,-3.45,54.75,5.32,-5.57,7.39,5.747000000000001,57,1,2,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
705,7.598429616000001,-1.739832436,2409.875853,86.00605784,-3.55,54.74,5.19,1.83,0.87,5.765,21,6,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
706,11.4023073,5.914464889,2359.898262,86.88994967,-3.6,54.29,4.99,-0.63,2.55,6.206,48,6,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
707,-28.96527677,31.70492571,1476.8303939999998,84.13977572,-3.56,54.47,5.29,-9.53,0.77,6.029,28,6,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
708,-14.55741416,28.64453952,2547.3763989999998,94.96751168,-3.19,54.25,5.7,-8.8,7.29,6.254,32,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
709,-6.13501364,36.6138721,1425.15949,83.036858,-3.53,54.54,5.44,-7.14,1.74,5.955,39,6,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
710,4.4047198430000005,20.89111668,2736.7157780000002,75.32698786,-3.46,54.92,5.37,6.02,-4.09,5.579,3,6,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
711,-11.51975594,39.03680070000001,2552.466814,94.6975915,-3.66,54.46,4.95,-7.37,7.55,6.041,56,6,0,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
712,-0.229477071,33.07454428,2532.7765280000003,92.14046269,-3.35,54.46,5.61,-9.13,8.51,6.04,33,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
713,5.351857355,9.239119765,1532.245479,83.85759832,-3.44,54.56,5.4,-8.51,2.7,5.945,23,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
714,20.77334577,31.18760891,2631.482453,95.45153323,-3.37,54.39,5.1,-9.09,7.83,6.114,20,6,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
715,-14.72394581,36.43321708,2493.7571510000002,95.35773104,-3.34,54.87,5.75,-7.24,9.03,5.632000000000001,56,6,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
716,4.822972528,34.87051446,2311.824357,93.84153241,-3.38,54.42,5.59,-7.43,7.46,6.077000000000001,56,6,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
717,-10.66854051,25.69328171,2431.692098,91.08236791,-3.61,54.5,4.88,-9.38,9.84,6.004,9,6,0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
718,-10.81504685,39.99687206,1695.3428030000002,82.98955929,-3.45,54.47,5.25,-10.29,1.55,6.028,37,1,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
719,15.92402222,16.44044361,1356.13789,82.86924833,-3.53,54.3,5.01,-11.13,2.16,6.2,9,6,1,1,2,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
720,7.502294452999999,25.78761155,2535.0526449999998,94.80195927,-3.47,54.58,5.31,-8.54,9.7,5.92,4,6,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
721,4.390027567,11.13696731,2227.3712769999997,86.40006536,-3.69,54.62,5.06,-0.53,4.31,5.882999999999999,46,1,0,2,2,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
722,11.90608141,24.38033745,2665.513628,94.80055758,-3.6,54.36,5.0,-8.83,8.35,6.143,49,1,0,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
723,-10.69277575,18.25193035,2741.3052559999996,76.86178759,-3.18,54.73,5.56,6.1,-3.22,5.773,50,6,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
724,-16.63209522,24.38388281,2861.400224,79.39149236,-3.43,55.18,5.58,6.6,-3.93,5.324,33,6,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
725,-17.35214878,14.41256222,1476.242465,83.14906481,-3.55,54.75,5.12,-9.2,-0.38,5.754,3,6,0,2,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
726,-9.334957364,23.08815299,2561.833521,94.61269909999999,-3.51,54.22,5.24,-7.28,8.0,6.284,42,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
727,10.91882565,29.19759402,2537.667605,93.69014484,-3.58,54.53,5.22,-8.92,7.07,5.972,49,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
728,13.42701102,23.52031637,2431.693979,95.65947208,-3.41,54.52,5.65,-8.35,9.39,5.977,56,6,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
729,0.45294277200000005,16.90703388,1666.11897,84.75013435,-3.63,54.29,5.17,-9.96,2.73,6.212999999999999,49,1,1,1,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
730,12.87664992,15.58500021,2421.0654050000003,96.53937228,-3.34,54.63,5.24,-8.79,8.76,5.872000000000001,20,6,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
731,-18.80260618,25.71684676,2384.1898109999997,89.56904106,-3.77,54.79,5.34,-0.07,4.26,5.706,39,6,0,2,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
732,-16.87458867,24.05087615,1588.5798539999998,84.83951084,-3.65,54.75,5.23,-10.36,2.37,5.749,48,6,1,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
733,-3.878313879,16.72907882,2512.2480149999997,86.12023308,-3.68,54.68,5.24,1.32,0.51,5.824,13,1,1,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
734,8.891354064,25.08096031,2561.648761,96.12091866,-3.7,54.43,4.99,-8.1,7.47,6.074,21,6,2,2,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
735,-0.669733176,24.06312916,2285.718393,83.37182691,-3.41,54.79,5.16,1.74,0.44,5.707999999999999,13,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
736,-21.08556826,34.2717801,1518.687013,85.72124868,-3.47,54.68,5.32,-9.17,3.04,5.8229999999999995,48,6,2,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
737,6.615022454,27.91581348,1627.141102,87.10329214,-3.44,54.54,5.35,-11.9,2.48,5.9639999999999995,42,1,0,1,2,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
738,-0.094493866,37.35499797,2260.923239,86.36009973,-3.7,54.5,5.09,0.38,1.35,5.997000000000001,48,6,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
739,16.41582761,18.29964367,2474.215965,94.14844559999999,-3.7,54.77,5.22,-10.2,8.25,5.731,46,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
740,-15.79196934,43.56002425,2582.224102,94.51970667,-3.71,54.41,5.0,-8.02,7.03,6.093999999999999,48,6,3,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
741,-6.838007025,8.471496732,1304.6755289999999,86.16296228,-3.52,54.54,5.39,-8.94,1.96,5.957000000000001,32,1,1,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
742,20.46122377,19.71463216,2392.0927030000003,92.82183424,-3.51,54.6,5.25,-10.6,9.37,5.895,53,1,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
743,-8.998491433,26.64999235,2408.088037,83.84075061,-3.55,54.6,5.09,2.12,0.24,5.899,50,6,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
744,14.77095276,16.19106276,2520.460188,95.01007744,-3.45,54.26,5.27,-8.85,8.88,6.2379999999999995,3,6,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
745,-4.558909803,10.58293319,2486.3639940000003,96.56263049,-3.33,54.39,5.27,-7.37,8.41,6.112,8,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
746,3.2382515589999996,21.56741586,2481.705269,93.42174265,-3.53,54.61,5.13,-7.71,8.73,5.893,3,6,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
747,4.870444647,9.90097634,1472.962573,85.67970471,-3.49,54.45,5.09,-9.32,2.71,6.053999999999999,9,6,2,2,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
748,-12.59941206,22.26047366,2570.159125,95.88869521,-3.49,54.66,4.96,-7.79,10.3,5.837999999999999,7,6,0,0,2,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
749,14.97822233,30.98528027,2435.154501,94.62192164,-3.4,54.59,5.31,-7.24,8.2,5.914,39,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
750,-0.602659379,18.70771731,2333.3915309999998,93.950313,-3.34,54.35,5.28,-8.0,7.94,6.152,37,1,3,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
751,-22.44052047,23.32596555,2456.266188,93.95071878,-3.4,54.78,5.42,-8.58,8.35,5.716,4,6,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
752,9.501004587,38.01606963,2505.276583,94.10087393,-3.68,54.71,5.43,-8.18,8.39,5.787000000000001,51,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
753,-3.769965741,18.32205646,2631.815021,79.14019606,-3.48,54.86,5.25,5.11,-6.29,5.64,49,6,0,0,2,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
754,-7.198256595,24.67046303,2389.640221,86.11849205,-3.57,54.72,5.18,1.88,1.07,5.777,2,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
755,-10.70615246,31.96726715,2483.729374,94.77710274,-3.6,54.75,5.17,-9.33,6.25,5.747000000000001,21,6,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
756,7.318170437000001,41.58142121,2535.661964,95.73259997,-3.43,54.56,5.37,-8.35,8.55,5.942,37,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
757,-20.94855704,26.66187198,2525.892288,94.99803122,-3.66,54.53,5.12,-6.18,7.63,5.97,21,6,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
758,12.07289793,8.23215627,2647.21826,96.65213440000001,-3.32,54.47,5.33,-7.43,10.41,6.031000000000001,32,1,3,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
759,13.89535349,24.25339863,2585.777107,94.71845683,-3.45,54.17,5.14,-9.82,9.83,6.325,6,1,2,1,2,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
760,2.4969457619999997,14.3878454,1433.9255679999999,84.18951891,-3.44,54.09,5.23,-8.13,2.22,6.407,4,6,2,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
761,-4.978797152,19.63247966,2313.451506,92.02800620000001,-3.67,54.5,5.1,-8.23,7.02,6.002000000000001,53,1,3,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
762,3.680572665,40.32185508,2561.944484,95.62348548,-3.38,54.5,5.41,-7.74,8.19,6.0,39,6,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
763,-7.294224289,37.22346249,2369.600275,85.63695828,-3.6,54.63,5.29,0.91,0.22,5.874,21,6,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
764,-9.155799938,22.95563498,2494.8799280000003,94.69824087,-3.39,54.3,5.43,-10.4,7.25,6.1979999999999995,56,6,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
765,-2.456517652,19.37904706,2903.5784120000003,78.0821881,-3.43,54.99,5.57,5.23,-5.76,5.506,53,1,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
766,16.59865515,13.70212063,2819.908625,80.84343439,-3.31,54.5,5.35,4.45,-3.36,6.001,32,1,2,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
767,7.572694918,14.44909098,2487.102487,89.58904626,-3.65,54.68,5.13,-3.44,7.71,5.824,49,6,0,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
768,5.362619018999999,10.52379654,1513.044461,85.15154827,-3.5,54.33,4.97,-10.71,1.11,6.175,9,6,0,2,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
769,8.484569387999999,24.82989265,2474.60777,93.47253514,-3.48,54.55,5.4,-9.3,9.0,5.952999999999999,40,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
770,-8.231987351,31.35622462,2687.1023,76.97652053,-3.23,55.01,5.49,5.8,-3.92,5.489,3,6,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
771,-15.28806568,20.96094957,1643.3795,84.66239113,-3.61,54.97,5.42,-10.51,2.83,5.528,16,1,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
772,8.630007281000001,28.16285279,2368.825948,84.80068527,-3.6,54.71,5.08,1.53,0.56,5.789,37,1,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
773,-23.30550941,31.8364692,2291.2674859999997,94.75901708,-3.65,54.63,5.05,-5.47,6.93,5.867999999999999,39,1,1,1,2,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
774,-3.519629681,9.563286569,2425.606245,92.87655528,-3.35,54.2,5.17,-0.72,5.12,6.3020000000000005,8,1,2,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
775,-5.420375923,13.70125839,2321.104331,87.5816672,-3.68,54.75,4.98,0.88,2.98,5.745,3,6,1,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
776,13.95633096,33.63730901,2425.053308,94.27284782,-3.38,54.8,5.43,-9.75,6.62,5.702999999999999,2,1,1,1,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
777,9.634266495,38.43656624,2756.981938,99.27047445,-3.32,54.42,5.37,-6.25,9.1,6.08,8,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
778,15.20212634,9.564538521000001,2370.0880039999997,87.99998355,-3.7,54.58,5.2,-1.62,1.95,5.922000000000001,46,1,0,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
779,-22.94478107,18.04756945,1619.875253,86.34946892,-3.5,54.44,5.08,-10.24,1.41,6.061,20,6,2,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
780,-9.722407797,28.16500913,2417.9292370000003,86.67699892,-3.69,54.79,5.29,-0.54,2.4,5.7139999999999995,46,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
781,11.37682856,32.23129352,2555.273224,94.79034606,-3.45,54.61,5.06,-8.92,9.96,5.893,20,6,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
782,4.21426782,29.19488373,2374.1319489999996,92.85970241,-3.54,54.42,5.1,-7.91,7.56,6.082999999999999,53,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
783,10.65532125,47.23035247,2480.770628,93.62109319,-3.43,54.26,5.21,-4.67,9.42,6.244,28,6,3,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
784,2.928854775,10.33049898,1472.721682,84.15044138,-3.66,54.36,4.99,-9.08,0.12,6.143,54,1,0,2,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
785,10.13076043,28.8841793,2435.544596,95.63101572,-3.31,54.25,5.48,-9.01,7.77,6.255,13,1,1,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
786,-13.55659782,27.02582739,1378.170344,85.72018316,-3.53,54.7,5.21,-8.61,0.3,5.8020000000000005,54,1,2,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
787,18.03460615,11.01521612,2468.983058,85.58013972,-3.49,54.45,5.25,1.55,1.56,6.0520000000000005,32,1,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
788,-9.719878484,32.7268152,2680.259931,79.15928249,-3.35,54.82,5.44,3.88,-2.6,5.678,57,1,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
789,19.78534542,3.202324462,1399.497524,86.71942858,-3.6,54.16,4.97,-8.29,1.47,6.343999999999999,48,6,2,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
790,8.410112039,-2.267360063,1356.28655,83.95022816,-3.36,54.5,5.12,-10.37,0.56,6.001,14,1,2,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
791,-22.957955,33.1661929,2480.5969800000003,88.37213679,-3.82,54.62,4.98,-0.18,4.08,5.877000000000001,56,6,1,2,1,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
792,-9.687144495,30.47898448,2795.8887219999997,77.31097533,-3.33,54.98,5.53,5.2,-3.08,5.517,40,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
793,-11.87008211,28.04434209,2500.448488,95.15102336,-3.67,54.47,5.11,-8.66,7.94,6.027,49,6,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
794,-6.958928264,26.79475017,1541.992194,84.77989502,-3.51,54.53,5.21,-10.16,2.56,5.965,32,1,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
795,1.621381861,30.99640083,2510.840984,95.10035425,-3.69,54.52,4.97,-8.97,6.92,5.976,56,6,2,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
796,-3.430505553,47.16080806,2470.692388,95.14830389,-3.43,54.38,5.03,-7.33,6.36,6.1160000000000005,14,1,1,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
797,13.01802859,11.16008577,1434.792978,86.81922519,-3.34,54.24,5.02,-10.19,0.77,6.2589999999999995,8,1,2,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
798,8.389124006,29.56693246,2785.062263,79.76205644,-3.2,54.8,5.27,3.85,-1.6,5.697,50,6,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
799,1.16639797,20.1246892,2712.7806539999997,79.76695065,-3.51,54.66,5.37,5.39,-2.2,5.84,4,6,0,0,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
800,18.85487746,39.37378425,2442.5112050000002,95.8394104,-3.28,54.29,5.21,-5.39,8.04,6.205,6,1,1,2,2,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
801,16.62293606,32.13487393,2590.247577,94.8492703,-3.46,54.69,5.36,-9.04,9.65,5.811,48,6,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
802,4.6680369619999995,45.02291861,2562.4621,94.3694835,-3.38,54.4,5.27,-8.26,7.87,6.104,2,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
803,0.240501488,8.004852139,1529.605074,84.44844371,-3.36,54.38,5.16,-9.34,1.56,6.117000000000001,50,6,1,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
804,-16.2835009,36.33524719,2626.5881879999997,77.57962039,-3.28,54.73,5.6,5.15,-2.64,5.765,37,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
805,7.739626578999999,23.91430401,2466.117334,85.49138481,-3.5,54.44,5.11,2.61,0.01,6.064,28,6,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
806,-19.29591413,33.50376646,2488.304147,95.26326917,-3.33,54.43,5.41,-5.99,6.69,6.072,32,1,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
807,24.457860500000002,11.25469465,2369.697956,85.82223168,-3.62,54.35,5.02,0.43,0.13,6.151,54,1,1,2,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
808,14.053943099999998,11.56941312,2386.8836730000003,87.35795793,-3.65,54.55,5.05,-0.08,1.79,5.949,48,6,0,1,2,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
809,-23.91644335,30.95805622,2350.597871,93.87206227,-3.64,54.59,5.32,-7.92,7.93,5.912999999999999,51,1,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
810,12.99813737,31.29636908,2537.711054,94.50174477,-3.35,54.76,5.37,-7.87,8.96,5.745,57,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
811,-29.34222184,24.8540823,1323.216018,83.16919918,-3.51,54.5,5.43,-7.76,2.78,6.004,39,6,0,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
812,14.96609985,18.70781777,2383.037237,90.46843282,-3.5,54.09,4.82,-3.39,6.63,6.4110000000000005,20,6,1,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
813,-14.41477122,48.52769013,2289.757859,86.10167762,-3.49,54.65,5.31,-0.48,1.05,5.846,2,1,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
814,-17.37586311,31.21252874,2802.5935649999997,79.62206264,-3.44,54.91,5.5,7.06,-3.83,5.586,48,6,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
815,20.19691645,33.51846777,2551.419775,90.33014844,-3.3,54.73,5.44,-1.8,6.79,5.769,28,6,1,1,1,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
816,5.747973768,29.81757938,2539.683601,95.73010794,-3.27,54.46,5.39,-7.51,7.9,6.042000000000001,6,1,0,1,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
817,-18.36260643,44.14543684,2521.335734,95.80209501,-3.52,54.06,5.19,-8.45,6.23,6.443,49,6,0,2,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
818,-8.435512738,17.85720722,2883.675245,77.19087918,-3.44,54.58,5.52,8.07,-3.95,5.917999999999999,42,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
819,10.558995,36.99712158,2523.459145,95.01215277,-3.46,54.25,5.07,-7.4,7.63,6.251,2,1,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
820,13.27394179,34.77645704,2440.2286440000003,95.13101023,-3.51,54.36,5.39,-7.94,8.22,6.14,51,1,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
821,-6.63354713,43.52584484,2851.838441,79.38763998,-3.32,54.73,5.4,5.34,-2.58,5.77,6,1,2,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
822,1.042842418,28.92130903,2584.535845,85.50183833,-3.62,54.56,5.16,1.11,1.73,5.937,56,6,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
