,x,z,spin_rate,release_velo,release_x,release_y,release_z,pfx_x,pfx_z,extension,ump,catcherid,ball_count,strike_count,baserunner_count,out_count,baserunner_on_first,baserunner_on_second,baserunner_on_third,pitch_type_CB,pitch_type_CH,pitch_type_FF,pitch_type_FT,pitch_type_SL
937,-3.226705167,33.87448288,1830.364627,89.1183474,-1.4,53.03,5.5,-8.95,0.37,7.468999999999999,17,10,3,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
938,-12.47071897,55.81204682,2424.621139,98.90199639,-1.01,53.8,5.61,-2.93,8.27,6.705,8,10,2,2,1,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
939,1.799785896,19.13867115,1711.290623,90.37260859,-0.93,53.26,5.55,-9.67,1.69,7.242999999999999,8,10,1,1,2,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
940,-4.967995335,48.30310254,2199.677414,93.16828238,-0.97,53.89,5.73,-2.37,9.06,6.607,35,4,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
941,8.101998378,21.76545311,2305.259778,97.44988059,-1.36,53.71,5.72,-2.03,9.78,6.787000000000001,41,4,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
942,-0.410285709,27.91021569,2336.505122,97.79844496,-0.77,53.83,5.64,-4.42,8.89,6.671,49,4,1,1,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
943,-0.709164437,34.00976191,2355.591092,96.99905124,-1.19,53.94,5.57,-1.82,12.05,6.559,29,4,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
944,-14.64359458,23.05044218,2468.204712,97.60959856,-1.17,53.76,5.6,-4.06,9.97,6.736000000000001,23,4,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
945,-11.43382367,43.24927331,2332.343882,97.15207618,-1.71,53.72,5.47,-3.31,8.84,6.785,6,4,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
946,0.407975697,20.53004935,2310.5231289999997,96.34652034,-1.07,53.64,5.65,-4.19,10.6,6.858,20,4,0,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
947,20.29111478,17.78611781,2474.247739,92.35931109,-1.07,53.87,5.77,1.88,4.98,6.627000000000001,53,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
948,0.561308025,33.0589053,2350.163932,96.27007313,-1.47,53.4,5.74,-1.68,10.65,7.098,46,10,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
949,-9.673046615,46.28623568,2465.890455,93.14008342,-1.96,53.94,5.74,-3.48,8.92,6.556,12,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
950,22.80041192,26.89208164,2409.579366,91.05287625,-0.92,53.76,5.71,1.61,3.48,6.742000000000001,11,4,1,1,2,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
951,-1.245347719,39.445468299999995,2517.54936,97.05274846,-1.41,53.46,5.56,-4.04,9.11,7.042000000000001,17,10,3,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
952,-4.548924911,40.69188192,1531.699157,87.73938235,-0.88,53.46,5.75,-6.32,2.29,7.037999999999999,28,10,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
953,18.65025885,22.213468399999996,2348.765452,96.4705777,-0.97,53.56,5.66,-4.64,11.15,6.938,20,4,0,0,1,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
954,1.743309224,15.86435417,1619.556178,87.98719936,-0.81,53.62,5.6,-7.79,0.06,6.8839999999999995,35,4,1,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
955,4.693336101,31.50248119,2359.893827,96.02911394,-1.12,53.66,5.67,-5.6,10.83,6.836,11,4,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
956,0.009905516,20.57810285,2410.318304,97.85985348,-1.08,53.83,5.66,-5.06,8.97,6.667999999999999,49,4,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
957,20.446212600000003,27.32399267,2573.567302,91.97874638,-1.48,53.42,5.65,0.92,4.01,7.08,46,10,0,0,2,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
958,17.67455396,10.42945687,2494.926714,94.60079302,-1.45,53.94,5.54,1.6,4.07,6.561,42,4,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
959,7.2598177779999995,52.20031952,2422.159786,97.86969635,-1.2,53.37,5.69,-1.82,8.35,7.1339999999999995,41,4,1,2,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
960,14.80622418,29.77222126,2496.712178,96.67964301,-1.61,53.8,5.73,-4.98,11.16,6.697,26,4,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
961,17.23412029,8.278729277,2540.507975,92.52884153,-1.46,53.69,5.34,0.81,4.48,6.805,42,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
962,-3.418253237,46.30554601,2253.3786649999997,95.81067657,-0.97,53.46,5.65,-1.84,8.73,7.04,49,4,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
963,5.639155859,29.5443499,2306.3444600000003,94.15785533,-1.74,53.83,5.62,-3.32,10.53,6.672000000000001,17,10,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
964,-6.015522633,35.17178687,2425.075109,94.87849849999999,-1.57,53.85,5.4,-5.03,9.75,6.645,42,4,2,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
965,23.55409797,13.39546853,2306.320327,96.75901832,-1.45,53.57,5.6,-3.82,9.65,6.932,46,10,1,1,2,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
966,4.921783797,40.78733922,2382.041266,92.96972743,-1.5,54.12,5.42,1.89,2.03,6.379,42,4,0,2,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
967,15.83949428,26.31649126,2490.750844,93.36174799999999,-1.12,53.68,5.61,1.0,4.58,6.816,8,10,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
968,12.85166973,15.66003789,2651.208216,91.88970493,-0.86,54.03,5.67,-0.33,5.5,6.471,13,10,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
969,-9.997407467999999,22.33366947,2301.578361,97.31868553,-1.6,53.52,5.75,-4.79,8.94,6.981,46,10,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
970,19.5619704,5.881825663,2544.804066,93.02930688,-1.46,53.85,5.73,2.47,4.83,6.646,50,10,1,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
971,20.37777628,39.18028543,2462.165274,96.61926683,-1.33,53.72,5.49,-4.29,10.81,6.781000000000001,20,4,2,2,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
972,2.543914493,50.24548196,2316.392207,96.91169764,-1.05,53.44,5.82,-6.16,9.47,7.061,28,10,1,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
973,11.32733783,6.406835011,2556.057671,93.15175831,-0.84,53.9,5.71,1.15,3.81,6.595,55,4,1,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
974,4.717723642,9.983941295,1542.500036,90.05826969,-0.99,53.89,5.39,-4.56,6.69,6.611000000000001,43,10,2,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
975,8.807450626,45.95016637,2315.92562,95.55728515,-1.35,53.72,5.38,-2.75,8.73,6.782,6,4,0,0,1,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
976,-8.326829156,29.36246486,2780.8562620000002,83.13975442,-1.5,54.14,5.77,3.73,-2.0,6.358,50,10,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
977,14.4848394,32.57763077,2484.998994,93.33141277,-1.33,53.86,5.71,2.55,4.01,6.64,28,10,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
978,1.333464591,35.72130561,2614.129427,84.83997678,-1.66,54.16,5.77,2.18,-0.61,6.343,40,5,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
979,13.15116541,20.41090522,2010.481436,88.57226737,-1.41,53.69,5.6,-8.72,3.49,6.806,40,5,1,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
980,11.47139949,25.96916622,2466.089172,91.05663251,-1.04,54.09,5.65,2.14,3.11,6.41,41,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
981,-9.465349376,45.43079274,2373.119448,97.38781267,-0.82,53.79,5.57,-3.08,9.14,6.71,29,4,3,2,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
982,22.97752386,19.80077837,2380.0526839999998,94.01977324,-1.48,53.64,5.6,0.97,3.33,6.865,45,4,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
983,-13.54603481,39.87600552,2524.515796,96.30091171,-1.59,53.97,5.74,-2.77,11.45,6.532,28,10,1,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
984,10.03150753,32.25557512,2483.307616,92.84113097,-0.95,53.64,5.7,1.83,4.97,6.861000000000001,49,4,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
985,12.35966393,25.53600835,2529.9126730000003,97.78990423,-1.27,53.9,5.46,-3.5,9.39,6.604,42,4,0,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
986,15.22927257,40.83718185,2461.309309,91.59004359,-1.02,53.78,5.69,2.6,4.63,6.722,28,10,2,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
987,2.988048107,34.4191799,2354.003937,96.90954348,-1.01,53.38,5.59,-4.88,10.16,7.125,13,4,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
988,-10.82564258,21.62352213,2369.662976,96.78152774,-1.55,53.44,5.42,-3.48,9.42,7.058,42,4,1,1,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
989,15.28796711,25.39176576,2508.056706,97.0209146,-1.52,54.11,5.53,-2.01,9.06,6.386,42,4,3,2,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
990,-4.308370273,2.9775318389999996,1743.986089,91.41088178,-0.85,53.57,5.62,-9.42,2.33,6.926,20,4,0,2,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
991,20.05162388,25.89577301,1741.6063600000002,90.74023737,-0.76,53.2,5.6,-9.57,3.49,7.303999999999999,8,10,1,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
992,10.17528636,46.54908644,2578.118868,93.53863934,-0.86,53.84,5.7,1.69,4.02,6.657,49,4,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
993,14.20507159,36.42041718,2508.203208,90.56380623,-1.18,54.24,5.78,0.95,5.19,6.2620000000000005,11,4,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
994,-8.930168163,18.16743659,2263.016636,94.39900026,-1.06,53.68,5.57,-6.16,9.04,6.821000000000001,35,4,1,1,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
995,-3.972538662,33.90132955,2473.0817690000003,92.13847511,-1.34,53.59,5.62,1.42,3.76,6.906000000000001,8,10,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
996,-1.572446825,-3.3332976380000003,1690.69245,90.98959309,-0.94,53.21,5.61,-9.98,4.29,7.289,20,4,1,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
997,18.70951813,38.10956457,2319.92346,96.7294163,-0.95,53.23,5.77,-2.39,8.83,7.27,53,4,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
998,7.403617777000001,49.03139668,2441.636632,97.38764816,-1.08,53.44,5.68,-3.13,9.98,7.062,13,10,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
999,2.291632318,27.17916011,2506.018251,96.74011646,-1.39,53.59,5.67,-4.22,10.78,6.909,12,4,0,0,3,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1000,-12.68540209,31.06794023,2181.5009010000003,97.07884769,-1.05,53.55,5.66,-7.3,7.18,6.95,13,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1001,-4.527457345,20.23294133,1528.1248859999998,90.79873966,-0.74,53.77,5.6,-6.87,2.08,6.732,23,4,1,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1002,-0.443387465,35.25541407,1687.260457,88.22171402,-1.38,53.62,5.71,-7.62,1.03,6.876,17,10,0,0,2,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1003,12.5625359,18.50376842,1874.208766,89.48112337,-1.12,52.92,5.46,-9.98,4.08,7.582000000000001,20,4,0,0,2,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1004,16.49977095,21.28841119,2468.887589,97.19754052,-1.08,53.74,5.56,-4.02,7.62,6.765,37,10,0,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1005,13.1377099,37.88545978,2349.857598,97.04956958,-1.27,53.76,5.6,-3.05,8.48,6.7410000000000005,45,4,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1006,2.640565855,29.53158079,2363.89324,90.42815622,-0.99,53.97,5.73,0.01,8.19,6.528,35,4,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1007,9.023005507999999,36.54188563,2355.313121,97.16940758,-0.78,53.45,5.56,-3.26,10.68,7.051,13,10,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1008,16.99209044,30.4585728,2553.7524989999997,90.95942421,-1.15,54.1,5.74,2.21,6.03,6.401,11,4,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009,14.90301079,13.8843228,2399.0414539999997,97.31926334,-1.01,53.61,5.74,-5.03,10.23,6.894,28,10,0,2,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1010,4.2841035000000005,47.70078907,2458.040662,99.21070486,-0.9,53.79,5.72,-4.5,9.5,6.707999999999999,13,10,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1011,14.66515196,21.58478044,2297.451312,92.23980674,-1.05,53.43,5.4,0.5,4.49,7.075,11,4,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1012,-2.8817794269999997,25.84809424,2260.433027,95.41875587,-1.81,53.85,5.65,-2.32,10.0,6.647,26,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1013,6.648448946,40.5593716,2290.124826,93.23225514,-1.02,53.8,5.62,1.1,3.11,6.696000000000001,55,4,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1014,12.34946588,38.95307089,2385.594647,91.10986961,-1.3,53.85,5.38,1.02,2.37,6.654,6,4,1,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1015,9.152652487000001,29.05109668,2385.580422,91.55963951,-0.96,53.77,5.67,-1.73,6.29,6.728,11,4,0,1,1,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1016,-4.8513764539999995,32.31902642,2496.7782399999996,97.78227042,-1.12,53.78,5.59,-4.01,9.78,6.7170000000000005,53,4,0,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1017,18.77907997,12.69516995,2460.562724,93.6698902,-0.8,53.62,5.56,0.13,5.27,6.877999999999999,13,10,2,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1018,-6.743252686,22.50245493,2468.512909,91.60130028,-1.81,53.71,5.64,1.45,5.65,6.785,17,10,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1019,-5.111830041,33.98093151,2543.296915,95.41361525,-1.62,53.73,5.61,-5.37,10.57,6.774,40,5,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1020,-15.57241427,46.98265143,1602.328091,89.2695015,-0.83,53.69,5.7,-8.28,2.6,6.813,25,4,1,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1021,-7.993922732000001,34.16068206,2432.217299,92.64201557,-1.22,53.67,5.6,2.22,4.45,6.834,37,10,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1022,9.297465671,27.21755412,2452.3406800000002,96.62000735,-1.37,53.69,5.65,-4.02,10.21,6.807,14,10,0,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1023,14.12156866,25.82254954,2419.636662,95.97043342,-0.99,53.73,5.74,-4.41,10.17,6.773,11,4,0,0,1,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1024,-18.67072473,24.75451441,2370.081141,98.11060452,-1.25,53.46,5.66,-7.36,8.07,7.037999999999999,37,10,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1025,13.23299952,31.67817213,2428.447239,97.81934769,-1.34,53.69,5.57,-3.24,8.05,6.815,45,4,0,0,1,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1026,2.422012241,14.29496151,2519.146775,92.60969085,-0.87,53.73,5.64,0.61,4.99,6.774,13,10,2,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1027,-5.952289252000001,42.27470558,2241.803388,97.38041732,-1.09,54.0,5.63,-4.62,7.82,6.497999999999999,20,4,0,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1028,-1.293314829,23.41187285,2315.247975,96.41989822,-1.02,53.64,5.67,-4.73,11.61,6.856,20,4,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1029,0.444104315,48.10454681,2458.4055949999997,91.69043834,-1.02,53.64,5.75,0.16,4.68,6.859,35,4,2,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1030,-2.880371027,22.9578448,2381.7688980000003,96.99047076,-1.08,53.57,5.31,-3.21,8.31,6.934,43,10,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1031,10.78855155,46.42895064,2399.1287850000003,96.96091290000001,-1.34,53.95,5.38,-3.63,9.98,6.546,42,4,2,1,2,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1032,12.23132781,39.08511182,2436.8382850000003,96.72246159,-1.15,53.59,5.76,-5.53,10.66,6.914,11,4,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1033,15.19048621,27.52709253,2358.673427,96.85787315,-1.49,53.7,5.61,-3.81,8.92,6.797999999999999,14,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1034,-16.89769897,40.6689534,2303.547404,98.30936093,-1.49,53.67,5.69,-3.89,9.9,6.827999999999999,28,10,0,2,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1035,13.79973955,30.87530537,2564.5861809999997,98.64790629,-1.32,53.69,5.35,-5.11,10.04,6.812,42,4,1,2,3,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1036,1.2091910479999999,13.4631024,1704.5250019999999,89.30957996,-1.15,53.37,5.64,-7.64,6.43,7.127999999999999,20,4,1,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1037,15.35967361,41.61457229,2453.614959,93.20899695,-1.0,53.6,5.66,1.87,5.95,6.898,13,10,0,1,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1038,13.85811785,23.66657962,2388.901331,96.98172227,-1.0,53.52,5.76,-5.99,10.06,6.985,11,4,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1039,-27.27549207,48.12327625,2457.599834,99.32019792,-1.0,54.08,5.7,-5.95,8.5,6.417000000000001,49,4,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1040,-7.381375345,39.38501259,2354.504253,91.55942713,-1.76,53.59,5.72,1.92,3.89,6.912000000000001,50,10,1,1,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1041,24.33841447,22.82606256,2439.3646940000003,92.43946974,-0.87,53.53,5.72,1.78,4.53,6.972,20,4,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1042,-7.199955339,41.32615874,1672.0098189999999,90.00027790000001,-0.78,53.56,5.61,-6.85,3.25,6.943,41,4,2,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1043,22.33241701,19.24742533,2528.520133,95.61954368,-1.56,53.8,5.57,-7.52,11.16,6.6979999999999995,40,5,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1044,17.1461466,36.44757104,2419.6878420000003,97.03034361,-0.86,53.63,5.68,-4.42,9.97,6.867000000000001,20,4,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1045,15.62538399,22.92080162,2410.6498850000003,93.75275505,-1.22,53.64,5.57,1.8,5.81,6.864,8,10,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1046,14.02768656,19.94440972,2451.480434,92.19950009,-1.21,54.05,5.72,0.88,5.56,6.447,11,4,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1047,18.71745146,15.50455707,2610.981598,91.71851066,-0.7,53.78,5.75,2.18,3.96,6.723,41,4,0,2,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1048,5.7485505439999995,40.8486637,2428.152491,90.85854728,-1.08,53.78,5.75,0.13,3.65,6.718,28,10,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1049,5.625410542999999,19.86104805,2431.886156,97.01907759999999,-1.09,53.8,5.62,-6.17,9.9,6.6979999999999995,11,4,1,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1050,19.92889923,26.43672906,2511.141457,97.43021565,-1.5,53.91,5.67,-2.27,8.94,6.593,46,10,1,2,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1051,3.877657376,37.65542857,2341.6871960000003,95.94111186,-1.18,53.63,5.67,-2.94,9.44,6.871,13,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1052,3.001996764,25.21175995,1808.6887609999999,90.44049644,-1.21,52.97,5.51,-8.14,0.67,7.532,14,10,1,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1053,-22.42514423,34.88438578,2373.221644,96.33036316,-1.29,53.45,5.67,-4.04,9.02,7.0489999999999995,41,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1054,6.1066068,32.53096194,1755.97217,91.21006199,-1.22,53.59,5.48,-8.83,2.35,6.906000000000001,42,4,2,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1055,11.4564854,49.86040161,2455.385672,97.86993029,-0.85,53.96,5.68,-3.76,9.73,6.537000000000001,56,4,1,2,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1056,-5.817466423,26.147923100000003,2347.254125,96.5502932,-1.73,53.66,5.65,-4.56,10.75,6.8389999999999995,28,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1057,16.46211448,24.04619738,2298.390292,96.67974028,-1.16,53.5,5.62,-2.8,9.69,6.996,11,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1058,-2.220122795,39.86380699,1686.588434,91.35835987,-0.98,53.87,5.37,-8.38,0.63,6.627000000000001,43,10,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1059,-5.402018551,23.82173427,1655.517617,90.27990254,-1.08,53.24,5.56,-7.67,1.58,7.256,37,10,1,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1060,10.92210545,12.61049959,2366.283053,92.37684337,-1.52,53.53,5.66,0.37,3.51,6.972,50,10,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1061,16.84678086,41.06253783,2396.773873,97.35964803,-0.79,53.68,5.66,-3.07,9.43,6.822,23,4,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1062,2.893650422,11.50960828,1706.94395,88.83666373,-1.38,52.79,5.54,-10.54,3.22,7.7139999999999995,17,10,0,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1063,-3.15396488,51.2412615,2326.933857,96.19057437,-1.53,53.6,5.76,-2.9,9.45,6.895,50,10,0,1,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1064,1.978065363,33.94806845,2281.996951,97.46661868,-1.34,53.47,5.58,-2.75,8.95,7.025,45,4,0,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1065,-6.010927492,50.42602612,2360.308243,97.07051009999999,-1.37,53.95,5.61,-2.07,8.85,6.547000000000001,14,10,1,1,1,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1066,18.57405599,31.55925894,2251.808791,92.59080055,-1.38,53.54,5.51,1.23,4.06,6.962999999999999,45,4,0,1,2,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1067,-21.83810679,30.780071600000003,2415.922259,97.18044228,-1.61,53.55,5.62,-4.47,11.13,6.947,40,5,2,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1068,14.88011709,29.627390999999996,2510.3690260000003,97.6088232,-1.3,53.48,5.44,-5.6,9.17,7.016,42,4,0,1,3,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1069,-0.17013374899999997,14.68763891,1776.4301050000001,90.68771669,-0.81,53.21,5.56,-7.47,5.61,7.287000000000001,29,4,1,1,1,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1070,14.36670397,35.24214634,2377.1808760000004,95.64819606,-0.98,53.7,5.59,-6.58,10.52,6.797999999999999,35,4,0,2,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1071,5.627659481,26.940123200000002,2361.776595,96.87361988,-0.88,53.61,5.7,-4.34,9.76,6.886,25,4,0,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1072,-6.046443881,56.43742619,2324.654498,99.73079627,-1.18,53.78,5.3,-2.15,8.07,6.718,43,10,0,2,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1073,-4.847422718,53.28176655,2269.9221469999998,97.73901771,-1.09,53.45,5.7,-3.02,9.06,7.046,8,10,0,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1074,4.068039832,2.449979645,1818.955073,93.7489136,-1.18,53.42,5.31,-10.58,3.14,7.081,43,10,0,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1075,-2.4371841340000002,45.12133578,2327.61278,94.62889108,-1.49,53.73,5.69,-2.1,10.39,6.767,26,4,2,1,1,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
