,x,z,spin_rate,release_velo,pitch_type,bats,release_x,release_y,release_z,pfx_x,pfx_z,extension,throws,pitch_result,ump,pitcherid,catcherid,all_star,ball_count,strike_count,baserunner_count,out_count,baserunner_on_first,baserunner_on_second,baserunner_on_third,result_ball,result_strike,pitch_type_CB,pitch_type_CH,pitch_type_CT,pitch_type_FF,pitch_type_FT,pitch_type_SL
3558,-4.656422972,18.79281661,2810.527676,80.01854861,CB,L,-3.44,54.75,5.62,5.31,-2.84,5.751,R,called_strike,13,1,1,before,0,1,0,0,,,,0,1,1.0,0.0,0.0,0.0,0.0,0.0
3559,10.13076043,28.8841793,2435.544596,95.63101572,FF,R,-3.31,54.25,5.48,-9.01,7.77,6.255,R,called_strike,13,1,1,before,1,1,1,0,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
3560,-19.89565725,40.11691282,2430.240168,95.09038327,FF,R,-3.44,54.65,5.45,-8.77,7.63,5.85,R,ball,13,1,1,before,1,1,1,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
3561,9.795007821,42.1336977,2503.151686,96.24054283,FF,R,-3.43,54.83,5.44,-9.97,8.22,5.669,R,ball,13,1,1,before,2,1,1,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
3562,18.14242665,32.29066817,2474.148324,94.77901713,FF,L,-3.4,54.24,5.33,-8.39,8.15,6.263,R,ball,13,1,1,before,0,0,2,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
3563,-9.323286737,6.261766084,1409.3040640000002,83.61984002,CH,L,-3.47,53.3,5.06,-9.97,-0.14,7.202999999999999,R,ball,13,1,1,before,1,1,2,0,,,,1,0,0.0,1.0,0.0,0.0,0.0,0.0
3564,-3.830129112,28.34409903,2467.540545,96.19812299,FF,R,-3.39,54.46,5.34,-9.13,8.25,6.0360000000000005,R,called_strike,13,1,1,before,0,0,,,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
3565,24.863748,17.89107449,2300.444618,84.74091398,SL,R,-3.66,54.63,5.07,-1.25,1.08,5.867999999999999,R,ball,13,1,1,before,0,0,3,2,,,,1,0,0.0,0.0,0.0,0.0,0.0,1.0
3566,-2.556830314,26.32802081,2295.109915,86.68746448,SL,R,-3.65,54.74,5.02,1.57,0.47,5.765,R,called_strike,13,1,1,before,1,1,3,2,,,,0,1,0.0,0.0,0.0,0.0,0.0,1.0
3567,1.151959422,26.91873451,2687.576483,80.32055922,CB,L,-3.41,54.89,5.44,3.85,-4.06,5.606,R,called_strike,13,1,1,before,0,0,0,0,,,,0,1,1.0,0.0,0.0,0.0,0.0,0.0
3568,6.191302635,6.346669462,1449.998695,85.09117878,CH,R,-3.58,54.7,5.17,-9.59,1.24,5.803,R,ball,13,1,1,before,0,2,0,1,,,,1,0,0.0,1.0,0.0,0.0,0.0,0.0
3569,3.045018673,11.40036285,2615.806298,78.00826661,CB,R,-3.26,54.88,5.5,5.44,-4.26,5.617000000000001,R,ball,13,1,1,before,0,2,0,2,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
3570,-2.627404952,26.72331596,2502.328972,92.84941325,FF,R,-3.31,54.24,5.58,-9.12,8.67,6.261,R,called_strike,13,1,1,before,0,0,0,0,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
3571,7.560496581000001,24.3749982,2231.221707,92.57927917,FF,R,-3.24,54.7,5.57,-10.25,8.7,5.803,R,called_strike,13,1,1,before,0,0,0,2,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
3572,12.57569233,20.40084564,2385.740579,83.03241987,SL,R,-3.58,54.95,5.27,2.76,-1.43,5.5520000000000005,R,ball,13,1,1,before,0,1,0,2,,,,1,0,0.0,0.0,0.0,0.0,0.0,1.0
3573,20.64000639,6.549428032000001,1435.217073,82.07120269,CH,R,-3.37,54.98,5.48,-9.34,1.51,5.519,R,ball,13,1,1,before,1,1,0,2,,,,1,0,0.0,1.0,0.0,0.0,0.0,0.0
3574,3.757749932,36.11825729,2375.913242,83.39988595,SL,R,-3.6,54.86,5.29,1.19,-2.27,5.638999999999999,R,called_strike,13,1,1,before,2,1,0,2,,,,0,1,0.0,0.0,0.0,0.0,0.0,1.0
3575,-17.67583801,28.80273191,2433.839077,74.9514857,CB,L,-3.16,55.13,5.74,4.64,-3.75,5.367999999999999,R,ball,13,1,1,before,0,0,1,2,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
3576,-0.862036584,23.18633987,2440.140895,93.64131311,FF,L,-3.2,54.49,5.67,-9.64,9.02,6.013999999999999,R,called_strike,13,1,1,before,1,1,1,2,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
3577,-8.568632702,36.27720173,2531.448562,92.10814567,FF,R,-3.38,55.03,5.57,-8.46,9.2,5.468,R,called_strike,13,1,1,before,0,0,0,0,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
3578,-8.639637577,37.46559174,2490.1715440000003,83.40072812,SL,R,-3.52,54.89,5.38,0.35,0.45,5.607,R,called_strike,13,1,1,before,0,1,0,0,,,,0,1,0.0,0.0,0.0,0.0,0.0,1.0
3579,8.891336766,40.01941276,2540.4319140000002,92.42006599,FF,R,-3.47,54.36,5.43,-9.77,7.61,6.1370000000000005,R,called_strike,13,1,1,before,0,2,0,0,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
3580,-10.71775253,38.29095129,2540.357848,92.56009498,FF,L,-3.33,54.34,5.55,-8.96,9.46,6.159,R,ball,13,1,1,before,0,0,0,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
3581,14.2672201,19.71694713,2453.409291,91.06985447,FF,R,-3.28,54.88,5.48,-8.86,10.31,5.621,R,ball,13,1,1,before,0,0,1,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
3582,10.39524823,26.34264865,2572.392937,92.64954887,FF,R,-3.45,54.23,5.26,-8.57,8.86,6.27,R,called_strike,13,1,1,before,1,1,1,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
3583,27.238831400000002,13.66577549,2495.945384,84.93639532,SL,R,-3.46,54.59,5.04,0.44,0.46,5.912000000000001,R,ball,13,1,1,before,1,2,1,1,,,,1,0,0.0,0.0,0.0,0.0,0.0,1.0
3584,15.94588985,17.41218685,2432.797476,84.78137937,SL,R,-3.61,54.41,4.98,-0.33,0.76,6.087999999999999,R,ball,13,1,1,before,2,2,1,1,,,,1,0,0.0,0.0,0.0,0.0,0.0,1.0
3585,-9.781873382999999,18.44409997,2545.910285,76.50013027,CB,R,-3.36,54.84,5.27,4.12,-1.62,5.6579999999999995,R,called_strike,13,1,1,before,3,2,1,1,,,,0,1,1.0,0.0,0.0,0.0,0.0,0.0
3586,6.444149578999999,36.98312837,2384.422234,83.29850994,SL,R,-3.49,54.57,5.2,1.25,0.15,5.926,R,called_strike,13,1,1,before,0,0,1,2,,,,0,1,0.0,0.0,0.0,0.0,0.0,1.0
3587,4.872415018,21.073947600000004,2387.365974,93.48740192,FF,R,-3.35,54.21,5.33,-8.57,8.47,6.287999999999999,R,called_strike,13,1,1,before,0,1,1,2,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
3588,-11.53374634,34.54725787,2701.307812,78.74009556,CB,L,-3.35,54.97,5.53,4.93,-4.06,5.527,R,called_strike,13,1,1,before,0,0,0,0,,,,0,1,1.0,0.0,0.0,0.0,0.0,0.0
3589,16.36768518,-7.077833227999999,2695.678893,78.53773979,CB,L,-3.29,55.09,5.48,4.94,-3.74,5.4110000000000005,R,ball,13,1,1,before,0,1,0,0,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
3590,4.716834747,29.98791995,2324.824912,95.12882166,FF,R,-3.34,54.96,5.36,-7.1,8.4,5.5360000000000005,R,called_strike,13,1,1,before,0,0,0,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
3591,12.92413358,33.28774735,2450.912503,95.97098874,FF,R,-3.29,54.23,5.34,-6.8,9.33,6.266,R,ball,13,1,1,before,0,1,0,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
3592,-3.203941405,26.13830919,2585.047133,78.54808121,CB,L,-3.22,55.04,5.5,3.46,-4.04,5.461,R,called_strike,13,1,1,before,0,0,0,2,,,,0,1,1.0,0.0,0.0,0.0,0.0,0.0
3593,6.574941006,14.36359197,2385.805108,84.48147221,SL,R,-3.64,54.55,5.01,-0.38,-0.06,5.947,R,ball,13,1,1,before,0,0,1,2,,,,1,0,0.0,0.0,0.0,0.0,0.0,1.0
3594,-0.19351766,14.42321009,1348.541821,82.49847417,CH,R,-3.5,54.47,5.0,-9.74,-0.27,6.027,R,ball,13,1,1,before,1,1,1,2,,,,1,0,0.0,1.0,0.0,0.0,0.0,0.0
3595,-0.669733176,24.06312916,2285.718393,83.37182691,SL,R,-3.41,54.79,5.16,1.74,0.44,5.707999999999999,R,called_strike,13,1,1,before,0,0,0,1,,,,0,1,0.0,0.0,0.0,0.0,0.0,1.0
3596,13.30871845,20.68711832,2417.468714,94.64112097,FF,R,-3.47,54.45,5.23,-9.49,7.73,6.053,R,ball,13,1,1,before,0,1,0,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
3597,-0.119826015,18.69659458,2597.495757,78.65104815,CB,R,-3.29,55.04,5.55,3.67,-3.58,5.456,R,ball,13,1,1,before,1,1,0,1,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
3598,1.078226058,27.204532500000003,2396.190025,84.35841526,SL,R,-3.64,54.74,5.02,0.75,0.21,5.76,R,called_strike,13,1,1,before,2,1,0,1,,,,0,1,0.0,0.0,0.0,0.0,0.0,1.0
3599,-11.73402367,34.66896403,2434.137245,94.33886446,FF,L,-3.34,54.63,5.28,-8.51,7.85,5.872999999999999,R,ball,13,1,1,before,0,0,0,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
3600,-8.532124841,35.69731658,2337.4839190000002,89.42228656,CT,L,-3.47,54.69,5.06,-2.06,4.5,5.807,R,called_strike,13,1,1,before,1,1,0,2,,,,0,1,0.0,0.0,1.0,0.0,0.0,0.0
3813,-4.5703577730000005,37.68319642,2509.016337,94.56954492,FF,L,-3.29,54.37,5.75,-8.5,8.86,6.135,R,called_strike,39,1,6,after,0,0,0,0,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
3814,-19.15514303,35.56878226,2350.210032,95.03854938,FF,L,-3.38,54.89,5.79,-6.98,8.86,5.607,R,ball,39,1,6,after,0,1,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
3815,-11.01864241,23.60147689,2418.428194,94.68830263,FF,L,-3.41,54.34,5.64,-6.67,7.9,6.159,R,called_strike,39,1,6,after,1,1,0,0,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
3816,-2.042280855,2.4588061740000002,1534.054233,84.55010646,CH,L,-3.4,54.31,5.54,-10.08,-0.59,6.188,R,ball,39,1,6,after,1,2,0,0,,,,1,0,0.0,1.0,0.0,0.0,0.0,0.0
3817,-11.91782057,29.505276399999996,2269.59075,94.46927788,FF,L,-3.29,54.59,5.67,-7.16,8.43,5.915,R,called_strike,39,1,6,after,0,0,0,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
3818,-26.55522496,34.29409969,2686.144243,81.30920725,CB,L,-3.61,54.88,5.52,4.18,-2.66,5.6160000000000005,R,ball,39,1,6,after,0,1,0,1,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
3819,-10.24579004,34.19027342,2262.986819,85.00805058,SL,R,-3.67,54.83,5.46,2.7,1.92,5.67,R,called_strike,39,1,6,after,0,0,0,2,,,,0,1,0.0,0.0,0.0,0.0,0.0,1.0
3820,19.20106609,28.58128015,2352.1933480000002,92.75019723,FF,R,-3.53,54.83,5.69,-6.41,7.69,5.67,R,ball,39,1,6,after,0,0,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
3821,1.9571024590000001,16.23365303,2354.320323,85.70869711,SL,R,-3.61,54.66,5.42,0.42,2.97,5.837999999999999,R,ball,39,1,6,after,1,1,0,0,,,,1,0,0.0,0.0,0.0,0.0,0.0,1.0
3822,3.939014462,21.79496362,2302.319564,92.55946352,FF,L,-3.26,54.57,5.77,-7.98,7.71,5.931,R,called_strike,39,1,6,after,0,0,0,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
3823,-18.80260618,25.71684676,2384.1898109999997,89.56904106,CT,L,-3.77,54.79,5.34,-0.07,4.26,5.706,R,ball,39,1,6,after,0,2,0,1,,,,1,0,0.0,0.0,1.0,0.0,0.0,0.0
3824,9.818490446,47.01766073,2378.027229,94.40980105,FF,R,-3.37,54.39,5.61,-6.21,8.33,6.114,R,ball,39,1,6,after,0,1,0,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
3825,-29.34222184,24.8540823,1323.216018,83.16919918,CH,R,-3.51,54.5,5.43,-7.76,2.78,6.004,R,ball,39,1,6,after,0,2,0,0,,,,1,0,0.0,1.0,0.0,0.0,0.0,0.0
3826,-0.301564481,21.60959807,2611.8193579999997,79.24822612,CB,L,-3.48,54.79,5.58,3.23,-2.41,5.705,R,called_strike,39,1,6,after,0,0,0,1,,,,0,1,1.0,0.0,0.0,0.0,0.0,0.0
3827,8.508431032,37.27155171,2425.961136,95.12254796,FF,L,-3.44,54.57,5.52,-7.97,8.79,5.925,R,ball,39,1,6,after,0,1,0,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
3828,-3.530453146,22.429346600000002,2440.164326,95.00177652,FF,L,-3.5,54.62,5.58,-9.34,9.48,5.877000000000001,R,called_strike,39,1,6,after,1,1,0,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
3829,-1.4381255259999999,12.00864451,2352.650584,95.5808366,FF,R,-3.38,54.53,5.51,-8.74,8.16,5.972,R,ball,39,1,6,after,0,0,0,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
3830,-10.41560496,36.481259,2214.62075,86.16043665,SL,R,-3.66,54.52,5.33,1.4,3.57,5.978,R,called_strike,39,1,6,after,1,1,0,1,,,,0,1,0.0,0.0,0.0,0.0,0.0,1.0
3831,-4.92129069,30.61103263,2350.419915,84.66909059999999,SL,R,-3.64,54.34,5.28,3.25,0.94,6.162999999999999,R,called_strike,39,1,6,after,1,1,0,1,,,,0,1,0.0,0.0,0.0,0.0,0.0,1.0
3832,-6.697414894,42.70730741,2339.117322,86.27958691,SL,R,-3.59,54.56,5.32,1.19,0.51,5.938,R,ball,39,1,6,after,1,2,0,1,,,,1,0,0.0,0.0,0.0,0.0,0.0,1.0
3833,-2.351652128,32.48712224,2638.460782,78.12965676,CB,L,-3.42,54.95,5.49,4.31,-2.71,5.547999999999999,R,called_strike,39,1,6,after,0,0,0,2,,,,0,1,1.0,0.0,0.0,0.0,0.0,0.0
3834,-11.43304781,31.72882612,2671.8410710000003,78.82060481,CB,L,-3.48,54.84,5.56,6.6,-3.38,5.662000000000001,R,called_strike,39,1,6,after,0,1,0,2,,,,0,1,1.0,0.0,0.0,0.0,0.0,0.0
3835,-6.13501364,36.6138721,1425.15949,83.036858,CH,L,-3.53,54.54,5.44,-7.14,1.74,5.955,R,called_strike,39,1,6,after,0,0,0,0,,,,0,1,0.0,1.0,0.0,0.0,0.0,0.0
3836,8.640508881,33.62138047,2368.954405,94.01129132,FF,R,-3.51,54.74,5.45,-7.72,8.5,5.7589999999999995,R,ball,39,1,6,after,0,0,0,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
3837,13.18775677,24.06083712,2361.356793,94.14000246,FF,R,-3.47,54.46,5.39,-7.34,8.18,6.042000000000001,R,ball,39,1,6,after,0,0,0,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
3838,-13.66937277,35.03843855,2358.216122,94.80019776,FF,R,-3.56,54.57,5.39,-6.8,7.01,5.93,R,ball,39,1,6,after,1,1,0,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
3839,4.011085723,15.74432258,2434.588212,95.77190542,FF,R,-3.46,54.52,5.47,-7.32,7.79,5.984,R,ball,39,1,6,after,2,1,0,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
3840,1.333468206,26.68917461,2314.259889,95.27021459999999,FF,R,-3.56,54.35,5.25,-7.05,7.48,6.152,R,called_strike,39,1,6,after,3,1,0,2,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
3841,-5.62869239,32.29037752,2691.91708,77.21088936,CB,L,-3.42,54.99,5.57,6.31,-2.17,5.506,R,called_strike,39,1,6,after,0,0,0,0,,,,0,1,1.0,0.0,0.0,0.0,0.0,0.0
3842,-3.753938776,2.914166995,2821.794041,79.91017001,CB,L,-3.55,54.73,5.48,5.94,-4.55,5.774,R,ball,39,1,6,after,0,1,0,0,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
3843,-12.19282678,40.64241404,2399.391227,94.52143485,FF,L,-3.43,54.83,5.48,-7.28,6.96,5.6739999999999995,R,ball,39,1,6,after,1,1,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
3844,-17.6040199,27.16403644,1426.492682,83.92119626,CH,L,-3.48,54.51,5.41,-7.77,0.63,5.989,R,ball,39,1,6,after,2,1,0,0,,,,1,0,0.0,1.0,0.0,0.0,0.0,0.0
3845,3.680572665,40.32185508,2561.944484,95.62348548,FF,L,-3.38,54.5,5.41,-7.74,8.19,6.0,R,ball,39,1,6,after,0,0,0,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
3846,-20.83211162,36.84099428,1542.3541189999999,84.21716461,CH,L,-3.53,54.56,5.33,-9.25,1.41,5.943,R,ball,39,1,6,after,1,1,0,2,,,,1,0,0.0,1.0,0.0,0.0,0.0,0.0
3847,-7.895244998,28.18659756,2654.212336,79.70093840000001,CB,L,-3.57,54.46,5.34,4.68,-3.0,6.037999999999999,R,called_strike,39,1,6,after,2,1,0,2,,,,0,1,1.0,0.0,0.0,0.0,0.0,0.0
3848,8.831998609,19.31164576,2394.886748,93.10313878,FF,R,-3.39,54.69,5.59,-7.52,8.01,5.81,R,called_strike,39,1,6,after,0,0,0,0,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
3849,7.774504167999999,34.380453100000004,2300.6584420000004,93.75949619,FF,R,-3.54,54.08,5.4,-5.86,6.74,6.422000000000001,R,called_strike,39,1,6,after,0,1,0,0,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
3850,-15.7912644,26.62963539,1451.843326,82.9111183,CH,L,-3.53,54.53,5.42,-8.3,0.42,5.974,R,ball,39,1,6,after,0,0,0,1,,,,1,0,0.0,1.0,0.0,0.0,0.0,0.0
3851,8.556209861000001,10.535019,2850.5731969999997,78.88967929,CB,L,-3.44,54.79,5.52,5.16,-3.27,5.7139999999999995,R,ball,39,1,6,after,1,1,0,1,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
3852,1.462681374,33.22681033,2378.89676,84.77793323,SL,R,-3.55,54.5,5.15,1.45,0.46,6.002999999999999,R,called_strike,39,1,6,after,0,0,2,1,,,,0,1,0.0,0.0,0.0,0.0,0.0,1.0
3853,0.710418118,12.33638665,2300.233943,84.32810052,SL,R,-3.7,54.37,5.04,0.97,1.04,6.132999999999999,R,ball,39,1,6,after,0,2,2,1,,,,1,0,0.0,0.0,0.0,0.0,0.0,1.0
3854,0.8300028979999999,27.92161213,,84.18705190000001,SL,R,-3.52,54.65,5.18,1.21,-1.4,5.851,R,called_strike,39,1,6,after,0,1,0,0,,,,0,1,0.0,0.0,0.0,0.0,0.0,1.0
3855,-0.586914033,22.23876265,2754.049809,77.88734531,CB,R,-3.41,54.81,5.45,5.42,-3.66,5.687,R,called_strike,39,1,6,after,0,0,0,1,,,,0,1,1.0,0.0,0.0,0.0,0.0,0.0
3856,-6.669017769,47.97874009,2474.457096,94.56748927,FF,R,-3.62,54.52,5.2,-5.55,6.99,5.983,R,ball,39,1,6,after,0,1,0,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
3857,-19.871132100000004,11.30494476,1367.502579,84.51164514,CH,R,-3.61,54.29,5.22,-8.27,-1.6,6.21,R,ball,39,1,6,after,1,1,0,1,,,,1,0,0.0,1.0,0.0,0.0,0.0,0.0
3858,-5.3165309480000005,28.95486172,2302.022516,94.19857547,FF,R,-3.45,54.38,5.31,-6.57,7.55,6.122999999999999,R,called_strike,39,1,6,after,2,1,0,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
3859,-22.29524347,28.60618253,2432.6367379999997,85.03912729,SL,R,-3.63,54.68,5.13,0.82,0.24,5.824,R,ball,39,1,6,after,2,2,0,1,,,,1,0,0.0,0.0,0.0,0.0,0.0,1.0
3860,-18.56425312,11.04044249,1319.720023,83.56992994,CH,R,-3.55,54.47,5.26,-7.66,0.2,6.034,R,ball,39,1,6,after,0,1,0,2,,,,1,0,0.0,1.0,0.0,0.0,0.0,0.0
3861,-16.03324385,26.100191600000002,2659.299997,79.22073215,CB,L,-3.35,54.76,5.44,4.95,-2.98,5.735,R,ball,39,1,6,after,0,1,1,2,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
3862,9.562274705,40.85973201,2434.647282,96.05095367,FF,L,-3.26,54.36,5.5,-5.33,8.28,6.141,R,ball,39,1,6,after,1,1,1,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
3863,10.58401423,26.78513694,2376.66233,92.24018338,FF,L,-3.51,54.62,5.5,-7.24,7.43,5.877000000000001,R,ball,39,1,6,after,0,0,1,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
3864,-16.74314479,34.38098024,1128.997686,81.59153435,CH,L,-3.55,54.3,5.26,-7.13,0.58,6.202000000000001,R,ball,39,1,6,after,1,1,1,2,,,,1,0,0.0,1.0,0.0,0.0,0.0,0.0
4213,-3.1931730110000003,30.49165078,2309.195973,93.84908489,FF,L,-3.31,54.78,5.59,-8.02,7.82,5.725,R,called_strike,33,1,6,after,0,0,0,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
4214,-16.63209522,24.38388281,2861.400224,79.39149236,CB,L,-3.43,55.18,5.58,6.6,-3.93,5.324,R,ball,33,1,6,after,0,1,0,1,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
4215,-5.182314335,54.92397854,2420.414636,94.81872832,FF,L,-3.41,54.63,5.33,-5.08,6.25,5.869,R,ball,33,1,6,after,1,2,0,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
4216,-17.53194417,30.04739013,2428.3549780000003,89.3615458,CT,L,-3.45,55.17,5.36,-0.91,1.62,5.331,R,ball,33,1,6,after,2,2,0,1,,,,1,0,0.0,0.0,1.0,0.0,0.0,0.0
4217,9.660937588,41.05090952,2424.1985219999997,95.47887486,FF,L,-3.44,54.84,5.59,-7.0,7.89,5.662000000000001,R,ball,33,1,6,after,0,1,0,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
4218,16.90459139,16.42684896,1448.212043,85.52003553,CH,L,-3.43,54.78,5.45,-9.3,0.48,5.72,R,ball,33,1,6,after,1,1,0,2,,,,1,0,0.0,1.0,0.0,0.0,0.0,0.0
4219,7.812157196,27.82799875,2431.442884,95.06137811,FF,R,-3.44,54.53,5.48,-6.75,7.59,5.968,R,called_strike,33,1,6,after,0,0,0,0,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
4220,-16.58458329,18.13296328,2403.273729,95.49986392,FF,R,-3.56,54.72,5.33,-8.47,6.56,5.782,R,ball,33,1,6,after,0,1,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
4221,3.311866989,16.02217708,2381.032514,95.53145784,FF,R,-3.42,54.53,5.42,-8.38,6.95,5.97,R,ball,33,1,6,after,1,1,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
4222,-4.621654695,26.31246621,2321.382607,86.58804815,SL,R,-3.71,54.76,5.15,1.94,1.79,5.736000000000001,R,called_strike,33,1,6,after,2,1,0,0,,,,0,1,0.0,0.0,0.0,0.0,0.0,1.0
4223,18.40974826,14.25492541,2294.716273,89.46970409,CT,R,-3.52,54.66,5.21,0.25,2.1,5.8420000000000005,R,ball,33,1,6,after,2,2,0,0,,,,1,0,0.0,0.0,1.0,0.0,0.0,0.0
4224,-8.940551219,27.023442600000003,2455.2673010000003,97.35977007,FF,R,-3.36,54.83,5.49,-6.02,8.01,5.667000000000001,R,called_strike,33,1,6,after,3,2,0,0,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
4225,-14.95013364,32.43669963,2305.27304,95.44138105,FF,L,-3.44,54.99,5.35,-7.08,7.45,5.513999999999999,R,ball,33,1,6,after,0,0,0,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
4226,-16.56946673,28.91920717,2377.053089,95.72889212,FF,L,-3.44,54.76,5.19,-7.2,7.81,5.742000000000001,R,ball,33,1,6,after,1,1,0,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
4227,-10.59553745,27.79270623,2684.9777719999997,81.87753691,CB,L,-3.47,54.91,5.34,4.49,-3.35,5.593999999999999,R,called_strike,33,1,6,after,2,1,0,1,,,,0,1,1.0,0.0,0.0,0.0,0.0,0.0
4228,-17.42407554,30.36249725,2376.303407,96.32151458,FF,L,-3.34,54.42,5.24,-6.8,6.48,6.082999999999999,R,ball,33,1,6,after,2,2,0,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
4229,8.043168223,28.84568286,2277.89773,95.11120345,FF,R,-3.57,54.56,5.16,-5.82,7.0,5.94,R,called_strike,33,1,6,after,0,0,0,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
4230,-19.41584317,41.11272382,2209.5578100000002,85.9033595,SL,R,-3.55,54.73,5.22,2.18,0.04,5.77,R,ball,33,1,6,after,0,1,0,1,,,,1,0,0.0,0.0,0.0,0.0,0.0,1.0
4231,-12.77921,27.79260667,2234.58683,85.06880334,SL,R,-3.74,54.53,5.13,0.52,1.14,5.9670000000000005,R,ball,33,1,6,after,1,1,0,1,,,,1,0,0.0,0.0,0.0,0.0,0.0,1.0
4232,9.852961715,23.33855872,2306.0605149999997,94.7735747,FF,R,-3.48,54.61,5.14,-5.01,7.09,5.891,R,called_strike,33,1,6,after,2,1,0,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
4233,6.804116624,26.95295265,2426.4975879999997,95.10835478,FF,R,-3.48,54.89,5.24,-7.14,6.69,5.606,R,called_strike,33,1,6,after,0,0,0,2,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
4234,-10.88480518,30.91197994,2257.500482,94.389338,FF,L,-3.38,54.65,5.31,-6.22,6.16,5.854,R,called_strike,33,1,6,after,0,0,0,0,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
4235,-17.00419535,33.62359472,2350.172335,95.10757743,FF,L,-3.5,55.06,5.4,-6.07,7.36,5.438,R,ball,33,1,6,after,0,1,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
4236,-14.1606725,22.03034023,1507.143859,85.83893408,CH,L,-3.49,54.66,5.24,-7.73,-0.03,5.836,R,ball,33,1,6,after,1,1,0,0,,,,1,0,0.0,1.0,0.0,0.0,0.0,0.0
4237,-12.82758112,47.73419227,2498.923701,95.64928269,FF,L,-3.51,54.53,5.13,-5.4,7.48,5.972,R,ball,33,1,6,after,2,2,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
4238,-2.194798844,43.61912758,2407.867403,94.89989119,FF,R,-3.56,54.42,5.12,-5.32,6.99,6.079,R,ball,33,1,6,after,0,0,0,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
